Date,Open,High,Low,Close,Adj Close,Volume
2016-03-24,9974.599609,9977.990234,9845.370117,9851.349609,9851.349609,73414500
2016-03-29,9900.879883,9947.030273,9808.480469,9887.940430,9887.940430,67558000
2016-03-30,9951.679688,10097.700195,9947.259766,10046.610352,10046.610352,89486700
2016-03-31,9997.440430,10021.339844,9947.019531,9965.509766,9965.509766,84529500
2016-04-01,9833.259766,9851.309570,9675.500000,9794.639648,9794.639648,97643700
2016-04-04,9789.769531,9907.049805,9732.820313,9822.080078,9822.080078,73483200
2016-04-05,9647.809570,9661.299805,9553.169922,9563.360352,9563.360352,93710900
2016-04-06,9582.459961,9635.910156,9505.900391,9624.509766,9624.509766,92588500
2016-04-07,9648.549805,9702.179688,9484.750000,9530.620117,9530.620117,83206400
2016-04-08,9576.400391,9675.030273,9572.570313,9622.259766,9622.259766,78334700
2016-04-11,9595.559570,9751.929688,9524.660156,9682.990234,9682.990234,78479700
2016-04-12,9716.750000,9770.469727,9617.830078,9761.469727,9761.469727,75912900
2016-04-13,9901.129883,10026.099609,9893.419922,10026.099609,10026.099609,106641000
2016-04-14,10042.280273,10098.440430,10016.169922,10093.650391,10093.650391,82082700
2016-04-15,10063.889648,10070.040039,10020.339844,10051.570313,10051.570313,81966400
2016-04-18,9933.700195,10147.849609,9920.900391,10120.309570,10120.309570,66507700
2016-04-19,10170.179688,10370.799805,10150.669922,10349.589844,10349.589844,99464200
2016-04-20,10312.639648,10440.129883,10304.139648,10421.290039,10421.290039,96317900
2016-04-21,10456.990234,10474.379883,10341.969727,10435.730469,10435.730469,101414400
2016-04-22,10377.219727,10422.860352,10324.830078,10373.490234,10373.490234,83529500
2016-04-25,10379.160156,10399.299805,10233.419922,10294.349609,10294.349609,75159700
2016-04-26,10359.769531,10385.230469,10213.549805,10259.589844,10259.589844,79903800
2016-04-27,10283.099609,10323.250000,10220.570313,10299.830078,10299.830078,99071900
2016-04-28,10222.110352,10331.929688,10125.519531,10321.150391,10321.150391,93064300
2016-04-29,10235.469727,10252.080078,10038.969727,10038.969727,10038.969727,112470200
2016-05-02,10091.169922,10153.900391,10066.339844,10123.269531,10123.269531,62290300
2016-05-03,10052.549805,10061.950195,9918.429688,9926.769531,9926.769531,125616200
2016-05-04,9925.250000,9959.419922,9812.730469,9828.250000,9828.250000,102911700
2016-05-05,9849.700195,9921.370117,9805.549805,9851.860352,9851.860352,71084400
2016-05-06,9805.389648,9917.629883,9737.000000,9869.950195,9869.950195,87146300
2016-05-09,9929.190430,10068.530273,9878.709961,9980.490234,9980.490234,80186000
2016-05-10,10057.530273,10106.929688,9994.580078,10045.440430,10045.440430,83009900
2016-05-11,10055.400391,10055.700195,9950.110352,9975.320313,9975.320313,97288300
2016-05-12,9899.900391,10078.190430,9838.120117,9862.120117,9862.120117,103137100
2016-05-13,9794.830078,9979.929688,9767.940430,9952.900391,9952.900391,85100100
2016-05-17,10016.790039,10080.309570,9846.910156,9890.190430,9890.190430,98583200
2016-05-18,9828.049805,9946.269531,9811.860352,9943.230469,9943.230469,76853600
2016-05-19,9847.639648,9899.860352,9773.719727,9795.889648,9795.889648,93387300
2016-05-20,9878.490234,9921.589844,9852.709961,9916.019531,9916.019531,78255500
2016-05-23,9891.379883,9971.740234,9811.740234,9842.290039,9842.290039,76899500
2016-05-24,9798.940430,10077.650391,9773.799805,10057.309570,10057.309570,85241400
2016-05-25,10143.370117,10233.059570,10130.679688,10205.209961,10205.209961,97691100
2016-05-26,10213.870117,10286.230469,10207.089844,10272.709961,10272.709961,74689600
2016-05-27,10257.910156,10298.759766,10241.980469,10286.309570,10286.309570,62475500
2016-05-30,10293.429688,10338.410156,10286.330078,10333.230469,10333.230469,35396900
2016-05-31,10356.139648,10365.240234,10243.219727,10262.740234,10262.740234,91591200
2016-06-01,10242.780273,10283.820313,10160.240234,10204.440430,10204.440430,79532000
2016-06-02,10199.200195,10241.750000,10156.860352,10208.000000,10208.000000,63118000
2016-06-03,10237.580078,10282.719727,10040.870117,10103.259766,10103.259766,83303400
2016-06-06,10105.089844,10148.959961,10092.860352,10121.080078,10121.080078,55122000
2016-06-07,10196.169922,10312.530273,10183.190430,10287.679688,10287.679688,78493400
2016-06-08,10246.490234,10266.370117,10177.440430,10217.030273,10217.030273,75767900
2016-06-09,10184.480469,10187.070313,10050.030273,10088.870117,10088.870117,108383500
2016-06-10,10024.690430,10026.490234,9819.120117,9834.620117,9834.620117,109159600
2016-06-13,9715.780273,9755.230469,9657.440430,9657.440430,9657.440430,102325200
2016-06-14,9595.169922,9620.839844,9507.509766,9519.200195,9519.200195,102835400
2016-06-15,9589.469727,9665.209961,9567.150391,9606.709961,9606.709961,95301400
2016-06-16,9480.429688,9582.379883,9432.870117,9550.469727,9550.469727,101528000
2016-06-17,9620.919922,9705.290039,9578.150391,9631.360352,9631.360352,145900500
2016-06-20,9850.589844,9996.559570,9850.589844,9962.019531,9962.019531,94347700
2016-06-21,9943.839844,10051.070313,9930.099609,10015.540039,10015.540039,83050100
2016-06-22,10084.740234,10149.809570,10043.679688,10071.059570,10071.059570,80461200
2016-06-23,10122.469727,10340.839844,10104.919922,10257.030273,10257.030273,110233000
2016-06-24,9237.620117,9720.120117,9226.150391,9557.160156,9557.160156,325189500
2016-06-27,9516.919922,9589.280273,9214.099609,9268.660156,9268.660156,209916500
2016-06-28,9458.379883,9554.410156,9419.379883,9447.280273,9447.280273,136518900
2016-06-29,9557.690430,9640.389648,9506.290039,9612.269531,9612.269531,115823900
2016-06-30,9566.070313,9695.589844,9513.519531,9680.089844,9680.089844,136896600
2016-07-01,9742.839844,9806.469727,9657.629883,9776.120117,9776.120117,101971100
2016-07-04,9797.660156,9808.990234,9701.150391,9709.089844,9709.089844,79934200
2016-07-05,9656.049805,9659.410156,9506.839844,9532.610352,9532.610352,97702100
2016-07-06,9449.570313,9530.589844,9304.009766,9373.259766,9373.259766,134692400
2016-07-07,9437.469727,9507.910156,9399.690430,9418.780273,9418.780273,91497000
2016-07-08,9392.200195,9655.919922,9389.049805,9629.660156,9629.660156,97029700
2016-07-11,9744.799805,9841.860352,9690.179688,9833.410156,9833.410156,80795500
2016-07-12,9850.400391,10013.490234,9841.110352,9964.070313,9964.070313,101659000
2016-07-13,9941.990234,10001.870117,9919.410156,9930.709961,9930.709961,96306000
2016-07-14,10058.490234,10109.860352,9984.549805,10068.299805,10068.299805,100410000
2016-07-15,10031.179688,10098.750000,9987.049805,10066.900391,10066.900391,89992500
2016-07-18,10079.030273,10160.299805,10011.839844,10063.129883,10063.129883,70742900
2016-07-19,10038.950195,10050.769531,9923.639648,9981.240234,9981.240234,69292500
2016-07-20,10054.540039,10146.709961,9991.650391,10142.009766,10142.009766,79709200
2016-07-21,10195.400391,10195.650391,10090.120117,10156.209961,10156.209961,97531500
2016-07-22,10130.509766,10181.240234,10073.280273,10147.459961,10147.459961,62724900
2016-07-25,10155.200195,10264.059570,10125.219727,10198.240234,10198.240234,58553200
2016-07-26,10199.660156,10275.410156,10150.000000,10247.759766,10247.759766,79527300
2016-07-27,10314.429688,10352.320313,10298.400391,10319.549805,10319.549805,85864200
2016-07-28,10309.919922,10381.900391,10264.389648,10274.929688,10274.929688,95731500
2016-07-29,10320.820313,10355.309570,10287.320313,10337.500000,10337.500000,94143200
2016-08-01,10426.360352,10459.339844,10277.370117,10330.519531,10330.519531,84752800
2016-08-02,10328.870117,10330.639648,10128.980469,10144.339844,10144.339844,124503800
2016-08-03,10150.129883,10189.150391,10092.530273,10170.209961,10170.209961,89966300
2016-08-04,10237.080078,10282.169922,10182.400391,10227.860352,10227.860352,79200100
2016-08-05,10242.879883,10374.330078,10216.639648,10367.209961,10367.209961,83144400
2016-08-08,10407.500000,10478.750000,10403.469727,10432.360352,10432.360352,66865100
2016-08-09,10438.599609,10701.330078,10433.790039,10692.900391,10692.900391,81923600
2016-08-10,10676.900391,10708.250000,10635.110352,10650.889648,10650.889648,101105900
2016-08-11,10687.570313,10742.839844,10635.419922,10742.839844,10742.839844,73242600
2016-08-12,10718.330078,10735.110352,10685.519531,10713.429688,10713.429688,60464400
2016-08-15,10719.139648,10802.320313,10712.129883,10739.209961,10739.209961,42913900
2016-08-16,10666.719727,10737.070313,10634.679688,10676.650391,10676.650391,63827500
2016-08-17,10694.549805,10696.759766,10516.049805,10537.669922,10537.669922,68616100
2016-08-18,10613.080078,10625.330078,10548.969727,10603.030273,10603.030273,55434500
2016-08-19,10613.230469,10618.110352,10490.959961,10544.360352,10544.360352,75389100
2016-08-22,10528.879883,10656.250000,10443.480469,10494.349609,10494.349609,60733200
2016-08-23,10542.950195,10627.000000,10516.269531,10592.879883,10592.879883,57648100
2016-08-24,10531.139648,10653.169922,10515.160156,10622.969727,10622.969727,62918100
2016-08-25,10576.559570,10576.559570,10470.730469,10529.589844,10529.589844,54747900
2016-08-26,10512.209961,10613.059570,10484.030273,10587.769531,10587.769531,49679600
2016-08-29,10503.879883,10566.690430,10441.809570,10544.440430,10544.440430,35059800
2016-08-30,10588.709961,10688.480469,10588.480469,10657.639648,10657.639648,62085400
2016-08-31,10627.179688,10666.809570,10591.440430,10592.690430,10592.690430,89943800
2016-09-01,10622.330078,10676.320313,10492.290039,10534.309570,10534.309570,104480700
2016-09-02,10570.700195,10693.639648,10516.809570,10683.820313,10683.820313,83686900
2016-09-05,10712.169922,10740.389648,10671.549805,10672.219727,10672.219727,58164200
2016-09-06,10704.889648,10742.490234,10657.429688,10687.139648,10687.139648,67228300
2016-09-07,10706.860352,10775.929688,10659.730469,10752.980469,10752.980469,79763500
2016-09-08,10749.820313,10780.419922,10570.059570,10675.290039,10675.290039,93703200
2016-09-09,10641.809570,10671.660156,10539.309570,10573.440430,10573.440430,101924800
2016-09-12,10380.459961,10431.900391,10299.379883,10431.769531,10431.769531,172217200
2016-09-13,10483.070313,10507.040039,10382.849609,10386.599609,10386.599609,89963700
2016-09-14,10410.299805,10450.410156,10369.719727,10378.400391,10378.400391,94000200
2016-09-15,10360.839844,10446.400391,10337.230469,10431.200195,10431.200195,83377500
2016-09-16,10403.669922,10427.200195,10262.190430,10276.169922,10276.169922,214977900
2016-09-19,10349.870117,10381.929688,10326.750000,10373.870117,10373.870117,72793700
2016-09-20,10374.679688,10465.950195,10371.620117,10393.860352,10393.860352,74047200
2016-09-21,10496.429688,10535.250000,10427.219727,10436.490234,10436.490234,79030100
2016-09-22,10518.530273,10705.400391,10517.799805,10674.179688,10674.179688,98953600
2016-09-23,10662.490234,10675.620117,10610.950195,10626.969727,10626.969727,70001800
2016-09-26,10555.190430,10560.830078,10385.629883,10393.709961,10393.709961,105447100
2016-09-27,10451.400391,10455.879883,10265.690430,10361.480469,10361.480469,111484400
2016-09-28,10425.889648,10518.360352,10417.150391,10438.339844,10438.339844,87738700
2016-09-29,10545.599609,10575.339844,10370.230469,10405.540039,10405.540039,103879900
2016-09-30,10240.690430,10531.259766,10189.940430,10511.019531,10511.019531,188168400
2016-10-04,10492.969727,10646.719727,10492.250000,10619.610352,10619.610352,131527100
2016-10-05,10535.620117,10622.440430,10486.629883,10585.780273,10585.780273,96736400
2016-10-06,10641.129883,10641.129883,10537.679688,10568.799805,10568.799805,108655300
2016-10-07,10549.690430,10579.089844,10465.349609,10490.860352,10490.860352,125272100
2016-10-10,10496.009766,10639.410156,10454.980469,10624.080078,10624.080078,101673900
2016-10-11,10600.940430,10692.360352,10568.719727,10577.160156,10577.160156,97984000
2016-10-12,10572.719727,10604.000000,10503.200195,10523.070313,10523.070313,90401500
2016-10-13,10425.790039,10430.830078,10349.059570,10414.070313,10414.070313,98756300
2016-10-14,10450.059570,10615.299805,10449.469727,10580.379883,10580.379883,101264600
2016-10-17,10544.690430,10583.700195,10491.280273,10503.570313,10503.570313,63729900
2016-10-18,10560.139648,10657.339844,10543.690430,10631.549805,10631.549805,88963500
2016-10-19,10626.990234,10672.219727,10587.709961,10645.679688,10645.679688,75976500
2016-10-20,10665.750000,10748.410156,10592.889648,10701.389648,10701.389648,106411600
2016-10-21,10710.509766,10737.259766,10672.349609,10710.730469,10710.730469,86862500
2016-10-24,10743.870117,10820.080078,10743.870117,10761.169922,10761.169922,79892800
2016-10-25,10786.250000,10827.719727,10738.360352,10757.309570,10757.309570,92480500
2016-10-26,10726.219727,10737.790039,10632.290039,10709.679688,10709.679688,78207200
2016-10-27,10691.860352,10772.669922,10656.179688,10717.080078,10717.080078,84114600
2016-10-28,10634.990234,10716.160156,10583.570313,10696.190430,10696.190430,72757200
2016-10-31,10658.669922,10687.740234,10634.339844,10665.009766,10665.009766,70462700
2016-11-01,10724.139648,10730.480469,10506.389648,10526.160156,10526.160156,77982300
2016-11-02,10443.519531,10460.929688,10368.200195,10370.929688,10370.929688,92787200
2016-11-03,10341.860352,10406.719727,10325.879883,10325.879883,10325.879883,85258600
2016-11-04,10281.870117,10286.389648,10212.530273,10259.129883,10259.129883,90278800
2016-11-07,10410.559570,10456.950195,10381.139648,10456.950195,10456.950195,84888900
2016-11-08,10449.519531,10486.040039,10414.830078,10482.320313,10482.320313,75733000
2016-11-09,10181.889648,10646.549805,10174.919922,10646.009766,10646.009766,173824300
2016-11-10,10710.040039,10793.969727,10575.959961,10630.120117,10630.120117,191298200
2016-11-11,10702.879883,10714.469727,10584.309570,10667.950195,10667.950195,129405900
2016-11-14,10750.620117,10802.389648,10677.089844,10693.690430,10693.690430,134894100
2016-11-15,10720.929688,10748.309570,10666.169922,10735.139648,10735.139648,107326300
2016-11-16,10726.339844,10735.469727,10610.269531,10663.870117,10663.870117,98808300
2016-11-17,10640.360352,10686.879883,10604.320313,10685.540039,10685.540039,98108200
2016-11-18,10735.049805,10737.980469,10649.120117,10664.559570,10664.559570,106647500
2016-11-21,10697.950195,10727.089844,10595.139648,10685.129883,10685.129883,73724200
2016-11-22,10745.669922,10767.730469,10707.870117,10713.849609,10713.849609,85867200
2016-11-23,10718.889648,10742.660156,10602.209961,10662.440430,10662.440430,95534900
2016-11-24,10689.160156,10715.650391,10653.620117,10689.259766,10689.259766,55623300
2016-11-25,10700.169922,10710.160156,10649.370117,10699.269531,10699.269531,61043900
2016-11-28,10655.919922,10658.360352,10554.940430,10582.669922,10582.669922,75862500
2016-11-29,10562.150391,10624.759766,10539.230469,10620.490234,10620.490234,80835800
2016-11-30,10615.790039,10691.669922,10606.040039,10640.299805,10640.299805,110326100
2016-12-01,10593.059570,10627.099609,10502.540039,10534.049805,10534.049805,93397600
2016-12-02,10436.480469,10545.370117,10402.589844,10513.349609,10513.349609,86402800
2016-12-05,10494.639648,10730.740234,10493.620117,10684.830078,10684.830078,107266900
2016-12-06,10685.000000,10786.259766,10668.669922,10775.320313,10775.320313,142691700
2016-12-07,10885.049805,10988.790039,10873.809570,10986.690430,10986.690430,148433100
2016-12-08,11035.759766,11193.099609,10990.599609,11179.419922,11179.419922,174835000
2016-12-09,11170.179688,11231.690430,11145.980469,11203.629883,11203.629883,103830000
2016-12-12,11198.419922,11213.040039,11141.860352,11190.209961,11190.209961,89811700
2016-12-13,11194.669922,11300.440430,11191.639648,11284.650391,11284.650391,98486400
2016-12-14,11254.469727,11281.429688,11235.240234,11244.839844,11244.839844,90297900
2016-12-15,11267.030273,11387.110352,11267.030273,11366.400391,11366.400391,141375800
2016-12-16,11368.639648,11451.570313,11357.150391,11404.009766,11404.009766,178636700
2016-12-19,11384.030273,11426.700195,11380.120117,11426.700195,11426.700195,80884600
2016-12-20,11415.299805,11472.080078,11406.950195,11464.740234,11464.740234,75800700
2016-12-21,11445.230469,11479.879883,11440.290039,11468.639648,11468.639648,62382000
2016-12-22,11444.410156,11475.759766,11428.769531,11456.099609,11456.099609,49975200
2016-12-23,11477.230469,11480.179688,11409.429688,11449.929688,11449.929688,53446200
2016-12-27,11457.910156,11481.459961,11451.549805,11472.240234,11472.240234,28662200
2016-12-28,11469.450195,11475.889648,11459.400391,11474.990234,11474.990234,45728200
2016-12-29,11411.360352,11459.190430,11404.820313,11451.049805,11451.049805,43753300
2016-12-30,11443.309570,11481.660156,11405.769531,11481.059570,11481.059570,41810900
2017-01-02,11426.379883,11617.280273,11414.820313,11598.330078,11598.330078,47456100
2017-01-03,11631.700195,11637.370117,11561.230469,11584.240234,11584.240234,88413500
2017-01-04,11609.530273,11616.089844,11531.429688,11584.309570,11584.309570,82173600
2017-01-05,11537.730469,11602.540039,11537.400391,11584.940430,11584.940430,74924900
2017-01-06,11560.519531,11605.740234,11547.049805,11599.009766,11599.009766,67084900
2017-01-09,11606.889648,11606.889648,11522.349609,11563.990234,11563.990234,78728200
2017-01-10,11583.240234,11606.950195,11544.990234,11583.299805,11583.299805,86076700
2017-01-11,11587.530273,11692.269531,11524.990234,11646.169922,11646.169922,98191900
2017-01-12,11599.240234,11606.429688,11491.870117,11521.040039,11521.040039,98548200
2017-01-13,11576.780273,11635.549805,11554.450195,11629.179688,11629.179688,80130600
2017-01-16,11537.450195,11579.049805,11535.959961,11554.709961,11554.709961,61105200
2017-01-17,11521.500000,11583.429688,11425.139648,11540.000000,11540.000000,84637400
2017-01-18,11592.120117,11599.389648,11529.759766,11599.389648,11599.389648,79838900
2017-01-19,11624.110352,11644.879883,11578.910156,11596.889648,11596.889648,89132300
2017-01-20,11568.900391,11636.790039,11547.040039,11630.129883,11630.129883,111382900
2017-01-23,11545.969727,11605.290039,11508.830078,11545.750000,11545.750000,77901600
2017-01-24,11554.799805,11596.179688,11538.049805,11594.940430,11594.940430,79231000
2017-01-25,11677.629883,11827.730469,11669.299805,11806.049805,11806.049805,119515300
2017-01-26,11867.910156,11893.080078,11819.759766,11848.629883,11848.629883,90690800
2017-01-27,11841.719727,11844.679688,11798.259766,11814.269531,11814.269531,71214800
2017-01-30,11786.309570,11792.330078,11659.349609,11681.889648,11681.889648,75301200
2017-01-31,11692.530273,11733.160156,11535.309570,11535.309570,11535.309570,97413600
2017-02-01,11646.419922,11723.389648,11622.599609,11659.500000,11659.500000,94496600
2017-02-02,11628.280273,11675.980469,11603.650391,11627.950195,11627.950195,97613900
2017-02-03,11636.230469,11696.940430,11627.980469,11651.490234,11651.490234,80185400
2017-02-06,11628.030273,11679.910156,11509.580078,11509.839844,11509.839844,92395100
2017-02-07,11498.490234,11606.259766,11483.830078,11549.440430,11549.440430,70078100
2017-02-08,11546.929688,11591.259766,11479.780273,11543.379883,11543.379883,95316900
2017-02-09,11584.400391,11657.240234,11548.179688,11642.860352,11642.860352,106780800
2017-02-10,11698.700195,11711.549805,11645.129883,11666.969727,11666.969727,76846100
2017-02-13,11697.990234,11812.690430,11684.910156,11774.429688,11774.429688,76660400
2017-02-14,11766.990234,11787.820313,11752.679688,11771.809570,11771.809570,70471800
2017-02-15,11834.480469,11848.040039,11725.379883,11793.929688,11793.929688,86209800
2017-02-16,11778.990234,11814.700195,11728.379883,11757.240234,11757.240234,74134300
2017-02-17,11759.570313,11775.400391,11693.700195,11757.019531,11757.019531,89889600
2017-02-20,11831.709961,11841.059570,11804.719727,11827.620117,11827.620117,54693400
2017-02-21,11817.969727,11987.580078,11798.480469,11967.490234,11967.490234,75495100
2017-02-22,11989.709961,12031.110352,11966.019531,11998.589844,11998.589844,91868800
2017-02-23,11994.059570,12015.980469,11925.879883,11947.830078,11947.830078,69772500
2017-02-24,11920.900391,11934.639648,11722.349609,11804.030273,11804.030273,98702100
2017-02-27,11858.139648,11860.820313,11792.509766,11822.669922,11822.669922,62847100
2017-02-28,11847.089844,11853.500000,11780.830078,11834.410156,11834.410156,71294600
2017-03-01,11915.030273,12074.019531,11913.839844,12067.190430,12067.190430,106268000
2017-03-02,12052.799805,12082.589844,12041.900391,12059.570313,12059.570313,79637900
2017-03-03,11998.059570,12058.209961,11995.400391,12027.360352,12027.360352,100194300
2017-03-06,11956.809570,11998.830078,11921.570313,11958.400391,11958.400391,96192800
2017-03-07,11963.759766,11988.870117,11935.330078,11966.139648,11966.139648,76452900
2017-03-08,11922.860352,12017.280273,11922.309570,11967.309570,11967.309570,96140500
2017-03-09,11923.509766,12024.700195,11917.780273,11978.389648,11978.389648,102964600
2017-03-10,12018.480469,12067.070313,11936.809570,11963.179688,11963.179688,107316000
2017-03-13,11954.799805,12006.009766,11949.030273,11990.030273,11990.030273,75690500
2017-03-14,11987.339844,12002.750000,11930.379883,11988.790039,11988.790039,105152600
2017-03-15,12000.440430,12027.049805,11977.320313,12009.870117,12009.870117,101358200
2017-03-16,12140.299805,12156.440430,12046.070313,12083.179688,12083.179688,119337500
2017-03-17,12039.240234,12117.900391,12018.269531,12095.240234,12095.240234,187435700
2017-03-20,12050.809570,12082.309570,12033.240234,12052.900391,12052.900391,107350200
2017-03-21,12083.009766,12111.240234,11938.419922,11962.129883,11962.129883,130893800
2017-03-22,11870.780273,11934.349609,11850.269531,11904.120117,11904.120117,106874600
2017-03-23,11914.200195,12043.669922,11896.679688,12039.679688,12039.679688,84715200
2017-03-24,12033.269531,12082.669922,12010.330078,12064.269531,12064.269531,92696000
2017-03-27,11957.650391,11996.349609,11916.070313,11996.070313,11996.070313,86289200
2017-03-28,12062.690430,12158.719727,12045.169922,12149.419922,12149.419922,92961200
2017-03-29,12195.860352,12233.759766,12180.830078,12203.000000,12203.000000,101247900
2017-03-30,12220.639648,12258.370117,12200.339844,12256.429688,12256.429688,85850100
2017-03-31,12241.570313,12313.290039,12230.169922,12312.870117,12312.870117,109664900
2017-04-03,12368.820313,12375.580078,12256.940430,12257.200195,12257.200195,85845700
2017-04-04,12255.719727,12288.780273,12225.379883,12282.339844,12282.339844,114566700
2017-04-05,12280.059570,12293.129883,12212.169922,12217.540039,12217.540039,84216400
2017-04-06,12147.370117,12242.500000,12119.040039,12230.889648,12230.889648,74256200
2017-04-07,12174.509766,12225.059570,12144.980469,12225.059570,12225.059570,71891000
2017-04-10,12244.500000,12246.879883,12178.099609,12200.519531,12200.519531,56772300
2017-04-11,12149.400391,12221.429688,12049.929688,12139.349609,12139.349609,81596000
2017-04-12,12174.959961,12242.759766,12123.120117,12154.700195,12154.700195,74185200
2017-04-13,12137.570313,12147.700195,12089.940430,12109.000000,12109.000000,73577600
2017-04-18,12135.610352,12162.469727,11996.740234,12000.440430,12000.440430,87088100
2017-04-19,12014.030273,12040.230469,12001.860352,12016.450195,12016.450195,83247900
2017-04-20,11968.059570,12050.660156,11941.570313,12027.320313,12027.320313,82816800
2017-04-21,12032.780273,12091.330078,12009.120117,12048.570313,12048.570313,106406900
2017-04-24,12296.559570,12456.179688,12289.370117,12454.980469,12454.980469,186060600
2017-04-25,12457.830078,12482.900391,12439.110352,12467.040039,12467.040039,91489400
2017-04-26,12466.500000,12486.290039,12442.370117,12472.799805,12472.799805,87667300
2017-04-27,12440.009766,12478.280273,12426.990234,12443.790039,12443.790039,101179400
2017-04-28,12417.889648,12462.110352,12414.099609,12438.009766,12438.009766,101811900
2017-05-02,12478.459961,12511.169922,12433.509766,12507.900391,12507.900391,85263200
2017-05-03,12502.360352,12532.250000,12477.870117,12527.839844,12527.839844,79318800
2017-05-04,12552.059570,12648.219727,12539.709961,12647.780273,12647.780273,102442000
2017-05-05,12601.459961,12718.660156,12591.750000,12716.889648,12716.889648,104480300
2017-05-08,12758.480469,12762.040039,12659.700195,12694.549805,12694.549805,97719300
2017-05-09,12732.740234,12783.230469,12703.959961,12749.120117,12749.120117,109857600
2017-05-10,12728.969727,12776.080078,12715.669922,12757.459961,12757.459961,104830700
2017-05-11,12767.129883,12772.879883,12662.490234,12711.059570,12711.059570,100141500
2017-05-12,12728.839844,12771.000000,12714.379883,12770.410156,12770.410156,106195300
2017-05-15,12824.049805,12832.290039,12729.490234,12807.040039,12807.040039,84466400
2017-05-16,12787.690430,12841.660156,12776.019531,12804.530273,12804.530273,77912000
2017-05-17,12700.120117,12786.889648,12587.450195,12631.610352,12631.610352,105679600
2017-05-18,12608.190430,12634.259766,12489.950195,12590.059570,12590.059570,119778200
2017-05-19,12612.299805,12658.549805,12596.719727,12638.690430,12638.690430,118293100
2017-05-22,12664.969727,12670.259766,12571.059570,12619.459961,12619.459961,73068700
2017-05-23,12597.540039,12703.740234,12593.330078,12659.150391,12659.150391,88301200
2017-05-24,12631.389648,12662.049805,12617.759766,12642.870117,12642.870117,71515700
2017-05-25,12693.839844,12697.660156,12543.769531,12621.719727,12621.719727,57697300
2017-05-26,12604.400391,12611.490234,12529.509766,12602.179688,12602.179688,73290800
2017-05-29,12588.799805,12633.370117,12578.580078,12628.950195,12628.950195,36925100
2017-05-30,12583.820313,12648.099609,12567.219727,12598.679688,12598.679688,72307400
2017-05-31,12612.519531,12709.129883,12582.799805,12615.059570,12615.059570,136040800
2017-06-01,12623.610352,12677.599609,12621.530273,12664.919922,12664.919922,87581100
2017-06-02,12735.000000,12878.589844,12734.780273,12822.940430,12822.940430,88411500
2017-06-05,null,null,null,null,null,null
2017-06-06,12768.459961,12788.339844,12679.580078,12690.120117,12690.120117,81639700
2017-06-07,12659.969727,12746.419922,12640.519531,12672.490234,12672.490234,123266300
2017-06-08,12688.540039,12740.360352,12684.709961,12713.580078,12713.580078,97505300
2017-06-09,12711.530273,12821.030273,12711.530273,12815.719727,12815.719727,90523800
2017-06-12,12760.389648,12782.730469,12666.389648,12690.440430,12690.440430,94035600
2017-06-13,12739.500000,12790.299805,12727.830078,12764.980469,12764.980469,74520800
2017-06-14,12798.259766,12921.169922,12788.700195,12805.950195,12805.950195,103932600
2017-06-15,12801.910156,12804.469727,12620.900391,12691.809570,12691.809570,119859300
2017-06-16,12746.049805,12762.349609,12707.589844,12752.730469,12752.730469,216892800
2017-06-19,12849.990234,12912.849609,12833.009766,12888.950195,12888.950195,77935300
2017-06-20,12938.040039,12951.540039,12814.759766,12814.790039,12814.790039,79018800
2017-06-21,12792.320313,12804.419922,12708.990234,12774.259766,12774.259766,69868700
2017-06-22,12758.660156,12806.019531,12717.290039,12794.000000,12794.000000,71786400
2017-06-23,12757.969727,12787.219727,12677.400391,12733.410156,12733.410156,76118600
2017-06-26,12783.889648,12841.309570,12752.750000,12770.830078,12770.830078,68282500
2017-06-27,12728.500000,12751.200195,12644.950195,12671.019531,12671.019531,107010400
2017-06-28,12586.059570,12671.280273,12536.860352,12647.269531,12647.269531,103590500
2017-06-29,12707.480469,12729.179688,12396.129883,12416.190430,12416.190430,115458700
2017-06-30,12424.500000,12459.690430,12319.000000,12325.120117,12325.120117,103836900
2017-07-03,12396.339844,12486.290039,12390.730469,12475.309570,12475.309570,77064400
2017-07-04,12413.599609,12481.809570,12411.559570,12437.129883,12437.129883,64565700
2017-07-05,12432.410156,12496.820313,12406.690430,12453.679688,12453.679688,82624300
2017-07-06,12474.509766,12490.719727,12316.429688,12381.250000,12381.250000,112350300
2017-07-07,12376.190430,12388.679688,12339.910156,12388.679688,12388.679688,79018600
2017-07-10,12464.959961,12482.950195,12406.200195,12445.919922,12445.919922,69350000
2017-07-11,12479.669922,12539.179688,12417.849609,12437.019531,12437.019531,72659800
2017-07-12,12469.849609,12648.190430,12468.160156,12626.580078,12626.580078,96765800
2017-07-13,12614.129883,12676.519531,12613.519531,12641.330078,12641.330078,79125000
2017-07-14,12642.650391,12662.009766,12577.330078,12631.719727,12631.719727,68298600
2017-07-17,12652.370117,12656.129883,12542.959961,12587.160156,12587.160156,53127900
2017-07-18,12540.929688,12572.860352,12384.610352,12430.389648,12430.389648,86983300
2017-07-19,12468.059570,12475.169922,12418.669922,12452.049805,12452.049805,75200200
2017-07-20,12514.839844,12575.519531,12392.190430,12447.250000,12447.250000,104089900
2017-07-21,12424.799805,12464.120117,12190.889648,12240.059570,12240.059570,132722600
2017-07-24,12228.629883,12235.849609,12142.009766,12208.950195,12208.950195,86156000
2017-07-25,12228.320313,12301.669922,12211.139648,12264.309570,12264.309570,78204400
